fieldNumber,fieldSpeciesName,infraSpecificRank,infraSpecificName,otherSpeciesName,altitude,sourceOfCoordinates,coordinatePrecision,coordinateUncertainty,dateCreated,sourceFile,generalNotes,hybridStatus,hybridStatusNotes,archived,nswNumber,sampleDate,bundleNumber,boxNumber,livingCollectionId,populationGeneticsId,collectionNotes,tissueSampleColumn,tissueSampleType,hmNumber,herbariumId,herbariumSpecimenIrn,herbariumSpecimenCollector,herbariumCollectionDate,dateToDart,dartServiceNumber,dartOptimization,dartSequencing,duplicateSampleSent,dartNotes,dateToMtAnnan,destructiveSamplingDate,destructiveSamplingBy,destructiveSamplingSiteName,populationInfoId,phenologyId,eventId,idCurrent,acceptedName,genus,species,provisionalAcceptedStatus,taxonType,locality,nationalPark,natureReserve,peoplePresent,stateConservationArea,stateForest,otherTenure,eventKey,plants10m,adultsPresent,juvenilesPresent,speciesIdConfidence,speciesIdNotes,nativeStatus,populationNotes,reproductiveState,flowers,fruit,dartOrderCount,dartOrderServiceNumbers,projectsString,id,type,date,decimalLongitude,decimalLatitude,geodeticDatum
7,Planchonella pohlmaniana,,,,,GPS,,,2022-08-12 02:10:47.134476+00:00,species_2022-08-05_AF_P6.csv,,,,False,NSW1040057,2012-12-31T13:00:00+00:00,,,,,Project Rainforest bioplatforms; Box 002,,Tissue,,,,,,,,,,,,,,,,popnInfo-fd192ca9,phenology-88b72ee4,Meunga_Intake_AF_2013,True,Planchonella pohlmaniana,Planchonella,pohlmaniana,n.a.,ALA,Meunga Creek,,,Rob Kooyman,,,,Meunga_Intake_AF_2013,,,,,,,,,,,0,,Rainforest bioplatforms,,,,145.8961,-18.26478,WGS84
8,Planchonella pohlmaniana,,,,,GPS,,,2022-08-12 02:10:47.134476+00:00,species_2022-08-05_AF_P6.csv,,,,False,NSW1040058,2012-12-31T13:00:00+00:00,,,,,Project Rainforest bioplatforms; Box 002,,Tissue,,,,,,,,,,,,,,,,popnInfo-fd192ca9,phenology-a23b1516,Meunga_Intake_AF_2013,True,Planchonella pohlmaniana,Planchonella,pohlmaniana,n.a.,ALA,Meunga Creek,,,Rob Kooyman,,,,Meunga_Intake_AF_2013,,,,,,,,,,,0,,Rainforest bioplatforms,,,,145.8961,-18.26478,WGS84
1,Planchonella pohlmaniana,,,,,GPS,,,2022-08-12 02:10:47.134476+00:00,species_2022-08-05_AF_P6.csv,,,,False,NSW1040059,2012-12-31T13:00:00+00:00,,,,,Project Rainforest bioplatforms; Box 002,,Tissue,,,,,,,,,,,,,,,,popnInfo-fd192ca9,phenology-f9c05ab6,Robson25ha_AF_2013,True,Planchonella pohlmaniana,Planchonella,pohlmaniana,n.a.,ALA,"Mount Edith Rd, Koombooloomba",,,Andrew Ford,,,,Robson25ha_AF_2013,,,,,,,,,,,0,,Rainforest bioplatforms,,,,145.63141,-17.12047,WGS84
1,Planchonella pohlmaniana,,,,,GPS,,,2022-08-12 02:10:47.134476+00:00,species_2022-08-05_AF_P6.csv,,,,False,NSW1040060,2013-12-31T13:00:00+00:00,,,,,Project Rainforest bioplatforms; Box 002,,Tissue,,,,,,,,,,,,,,,,popnInfo-fd192ca9,phenology-d1f79071,BrunswickHeads_Kooyman_2014,True,Planchonella pohlmaniana,Planchonella,pohlmaniana,n.a.,ALA,"Brunswick Heads, Ocean Shores NSW",,,Rob Kooyman,,,,BrunswickHeads_Kooyman_2014,,,,,,,,,,,0,,Rainforest bioplatforms,,,,153.545783,-28.527183,WGS84
2,Planchonella pohlmaniana,,,,,GPS,,,2022-08-12 02:10:47.134476+00:00,species_2022-08-05_AF_P6.csv,,,,False,NSW1040065,2013-12-31T13:00:00+00:00,,,,,Project Rainforest bioplatforms; Box 002,,Tissue,,,,,,,,,,,,,,,,popnInfo-fd192ca9,phenology-ec8253d0,BrunswickHeads_Kooyman_2014,True,Planchonella pohlmaniana,Planchonella,pohlmaniana,n.a.,ALA,"Brunswick Heads, Ocean Shores NSW",,,Rob Kooyman,,,,BrunswickHeads_Kooyman_2014,,,,,,,,,,,0,,Rainforest bioplatforms,,,,153.545783,-28.527183,WGS84
3,Planchonella pohlmaniana,,,,,GPS,,,2022-08-12 02:10:47.134476+00:00,species_2022-08-05_AF_P6.csv,,,,False,NSW1040064,2013-12-31T13:00:00+00:00,,,,,Project Rainforest bioplatforms; Box 002,,Tissue,,,,,,,,,,,,,,,,popnInfo-fd192ca9,phenology-a318e817,BrunswickHeads_Kooyman_2014,True,Planchonella pohlmaniana,Planchonella,pohlmaniana,n.a.,ALA,"Brunswick Heads, Ocean Shores NSW",,,Rob Kooyman,,,,BrunswickHeads_Kooyman_2014,,,,,,,,,,,0,,Rainforest bioplatforms,,,,153.545783,-28.527183,WGS84
4,Planchonella pohlmaniana,,,,,GPS,,,2022-08-12 02:10:47.134476+00:00,species_2022-08-05_AF_P6.csv,,,,False,NSW1040063,2013-12-31T13:00:00+00:00,,,,,Project Rainforest bioplatforms; Box 002,,Tissue,,,,,,,,,,,,,,,,popnInfo-fd192ca9,phenology-b3010948,BrunswickHeads_Kooyman_2014,True,Planchonella pohlmaniana,Planchonella,pohlmaniana,n.a.,ALA,"Brunswick Heads, Ocean Shores NSW",,,Rob Kooyman,,,,BrunswickHeads_Kooyman_2014,,,,,,,,,,,0,,Rainforest bioplatforms,,,,153.545783,-28.527183,WGS84
5,Planchonella pohlmaniana,,,,,GPS,,,2022-08-12 02:10:47.134476+00:00,species_2022-08-05_AF_P6.csv,,,,False,NSW1040062,2013-12-31T13:00:00+00:00,,,,,Project Rainforest bioplatforms; Box 002,,Tissue,,,,,,,,,,,,,,,,popnInfo-fd192ca9,phenology-af25196a,BrunswickHeads_Kooyman_2014,True,Planchonella pohlmaniana,Planchonella,pohlmaniana,n.a.,ALA,"Brunswick Heads, Ocean Shores NSW",,,Rob Kooyman,,,,BrunswickHeads_Kooyman_2014,,,,,,,,,,,0,,Rainforest bioplatforms,,,,153.545783,-28.527183,WGS84
6,Planchonella pohlmaniana,,,,,GPS,,,2022-08-12 02:10:47.134476+00:00,species_2022-08-05_AF_P6.csv,,,,False,NSW1040061,2013-12-31T13:00:00+00:00,,,,,Project Rainforest bioplatforms; Box 002,,Tissue,,,,,,,,,,,,,,,,popnInfo-fd192ca9,phenology-44a14ec8,BrunswickHeads_Kooyman_2014,True,Planchonella pohlmaniana,Planchonella,pohlmaniana,n.a.,ALA,"Brunswick Heads, Ocean Shores NSW",,,Rob Kooyman,,,,BrunswickHeads_Kooyman_2014,,,,,,,,,,,0,,Rainforest bioplatforms,,,,153.545783,-28.527183,WGS84
1,Planchonella pohlmaniana,,,,,GPS,,,2022-08-12 02:13:23.740761+00:00,species_2022-08-05_AF_P6.csv,,,,False,NSW1040070,2013-12-31T13:00:00+00:00,,,,,Project Rainforest bioplatforms; Box 002,,Tissue,,,,,,,,,,,,,,,,popnInfo-70b8cf29,phenology-a15506fa,HogansScrubTweedValley_Kooyman_2014,True,Planchonella pohlmaniana,Planchonella,pohlmaniana,n.a.,ALA,"Hogans Rd, North Tumbulgum",,,Rob Kooyman,,,,HogansScrubTweedValley_Kooyman_2014,,,,,,,,,,,0,,Rainforest bioplatforms,,,,153.446683,-28.260583,WGS84
2,Planchonella pohlmaniana,,,,,GPS,,,2022-08-12 02:13:23.740761+00:00,species_2022-08-05_AF_P6.csv,,,,False,NSW1040069,2013-12-31T13:00:00+00:00,,,,,Project Rainforest bioplatforms; Box 002,,Tissue,,,,,,,,,,,,,,,,popnInfo-70b8cf29,phenology-49069bd6,HogansScrubTweedValley_Kooyman_2014,True,Planchonella pohlmaniana,Planchonella,pohlmaniana,n.a.,ALA,"Hogans Rd, North Tumbulgum",,,Rob Kooyman,,,,HogansScrubTweedValley_Kooyman_2014,,,,,,,,,,,0,,Rainforest bioplatforms,,,,153.446683,-28.260583,WGS84
3,Planchonella pohlmaniana,,,,,GPS,,,2022-08-12 02:13:23.740761+00:00,species_2022-08-05_AF_P6.csv,,,,False,NSW1040068,2013-12-31T13:00:00+00:00,,,,,Project Rainforest bioplatforms; Box 002,,Tissue,,,,,,,,,,,,,,,,popnInfo-70b8cf29,phenology-90214b9e,HogansScrubTweedValley_Kooyman_2014,True,Planchonella pohlmaniana,Planchonella,pohlmaniana,n.a.,ALA,"Hogans Rd, North Tumbulgum",,,Rob Kooyman,,,,HogansScrubTweedValley_Kooyman_2014,,,,,,,,,,,0,,Rainforest bioplatforms,,,,153.446683,-28.260583,WGS84
4,Planchonella pohlmaniana,,,,,GPS,,,2022-08-12 02:13:23.740761+00:00,species_2022-08-05_AF_P6.csv,,,,False,NSW1040067,2013-12-31T13:00:00+00:00,,,,,Project Rainforest bioplatforms; Box 002,,Tissue,,,,,,,,,,,,,,,,popnInfo-70b8cf29,phenology-208ac68e,HogansScrubTweedValley_Kooyman_2014,True,Planchonella pohlmaniana,Planchonella,pohlmaniana,n.a.,ALA,"Hogans Rd, North Tumbulgum",,,Rob Kooyman,,,,HogansScrubTweedValley_Kooyman_2014,,,,,,,,,,,0,,Rainforest bioplatforms,,,,153.446683,-28.260583,WGS84
,Planchonella pohlmaniana,,,,,GPS,,,2022-10-17 23:41:22.669391+00:00,species_2022-10-18_KooymanMixed2.csv,,,,False,NSW1168802,2014-03-31T13:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-7f765972,phenology-7c1f9e53,03739b0d-ea14-4b92-a706-e24bc916nd1k,True,Planchonella pohlmaniana,Planchonella,pohlmaniana,n.a.,ALA,White's QLD,,,Rob Kooyman,,,,03739b0d-ea14-4b92-a706-e24bc916nd1k,,,,,,,,,,,0,,RandR,,,,145.84287,-17.86694,WGS84
,Planchonella pohlmaniana,,,,,GPS,,,2022-10-17 23:41:22.669391+00:00,species_2022-10-18_KooymanMixed2.csv,,,,False,NSW1168792,2014-03-31T13:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-7f765972,phenology-30a89daf,03739b0d-ea14-4b92-a706-e24bc916nd1k,True,Planchonella pohlmaniana,Planchonella,pohlmaniana,n.a.,ALA,White's QLD,,,Rob Kooyman,,,,03739b0d-ea14-4b92-a706-e24bc916nd1k,,,,,,,,,,,0,,RandR,,,,145.84287,-17.86694,WGS84
,Planchonella pohlmaniana,,,,,GPS,,,2022-10-17 23:41:22.669391+00:00,species_2022-10-18_KooymanMixed2.csv,,,,False,NSW1168797,2014-03-31T13:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-7f765972,phenology-9374a38c,03739b0d-ea14-4b92-a706-e24bc916nd1k,True,Planchonella pohlmaniana,Planchonella,pohlmaniana,n.a.,ALA,White's QLD,,,Rob Kooyman,,,,03739b0d-ea14-4b92-a706-e24bc916nd1k,,,,,,,,,,,0,,RandR,,,,145.84287,-17.86694,WGS84
Pq_2,Planchonella queenslandica,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1040100,2013-08-02T14:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pq_2,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-85e3bcdc,945751be-795f-4d19-a05f-3d3cbdf79982,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Coolook NP Freshwater Rd,,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79982,,,,,,,,,,,0,,Dispersal,,,,153.0923833,-25.94836667,WGS84
Pq_3,Planchonella queenslandica,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1040105,2013-08-02T14:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pq_3,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-d0b0a3ba,945751be-795f-4d19-a05f-3d3cbdf79982,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Coolook NP Freshwater Rd,,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79982,,,,,,,,,,,0,,Dispersal,,,,153.0923833,-25.94836667,WGS84
Pq_4,Planchonella queenslandica,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1040104,2013-08-02T14:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pq_4,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-44edafe5,945751be-795f-4d19-a05f-3d3cbdf79982,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Coolook NP Freshwater Rd,,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79982,,,,,,,,,,,0,,Dispersal,,,,153.0923833,-25.94836667,WGS84
Pq_5,Planchonella queenslandica,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1040099,2013-08-02T14:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pq_5,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-6e080c26,945751be-795f-4d19-a05f-3d3cbdf79982,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Coolook NP Freshwater Rd,,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79982,,,,,,,,,,,0,,Dispersal,,,,153.0923833,-25.94836667,WGS84
Pq_6,Planchonella queenslandica,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1040103,2013-08-02T14:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pq_6,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-273483f5,945751be-795f-4d19-a05f-3d3cbdf79982,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Coolook NP Freshwater Rd,,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79982,,,,,,,,,,,0,,Dispersal,,,,153.0923833,-25.94836667,WGS84
Pq_4,Planchonella queenslandica,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1070479,2013-08-04T14:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pq_4,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-cb5a257c,945751be-795f-4d19-a05f-3d3cbdf79981,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Bulburin NP (CQ),Bulburin National Park,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79981,,,,,,,,,,,0,,Dispersal,,,,151.5369333,-24.61385,WGS84
Pq_3,Planchonella queenslandica,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1070478,2013-08-04T14:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pq_3,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-3172f2d9,945751be-795f-4d19-a05f-3d3cbdf79981,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Bulburin NP (CQ),Bulburin National Park,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79981,,,,,,,,,,,0,,Dispersal,,,,151.5369333,-24.61385,WGS84
Pq_2,Planchonella queenslandica,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1070477,2013-08-04T14:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pq_2,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-ede6b0ad,945751be-795f-4d19-a05f-3d3cbdf79981,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Bulburin NP (CQ),Bulburin National Park,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79981,,,,,,,,,,,0,,Dispersal,,,,151.5369333,-24.61385,WGS84
Pq_12,Planchonella queenslandica,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1070529,2014-02-01T13:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pq_12,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-6c1203a6,945751be-795f-4d19-a05f-3d3cbdf79979,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Brunswick head (BH),,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79979,,,,,,,,,,,0,,Dispersal,,,,153.5457833,-28.52718333,WGS84
Pq_11,Planchonella queenslandica,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1070528,2014-02-01T13:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pq_11,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-9cd6a694,945751be-795f-4d19-a05f-3d3cbdf79979,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Brunswick head (BH),,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79979,,,,,,,,,,,0,,Dispersal,,,,153.5457833,-28.52718333,WGS84
Pq_10,Planchonella queenslandica,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1070524,2014-02-01T13:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pq_10,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-f187c14d,945751be-795f-4d19-a05f-3d3cbdf79979,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Brunswick head (BH),,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79979,,,,,,,,,,,0,,Dispersal,,,,153.5457833,-28.52718333,WGS84
Pq_9,Planchonella queenslandica,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1070523,2014-02-01T13:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pq_9,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-ffe277a5,945751be-795f-4d19-a05f-3d3cbdf79979,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Brunswick head (BH),,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79979,,,,,,,,,,,0,,Dispersal,,,,153.5457833,-28.52718333,WGS84
Pq_8,Planchonella queenslandica,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1070520,2014-02-01T13:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pq_8,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-2f25132e,945751be-795f-4d19-a05f-3d3cbdf79979,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Brunswick head (BH),,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79979,,,,,,,,,,,0,,Dispersal,,,,153.5457833,-28.52718333,WGS84
Pq_7,Planchonella queenslandica,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1070521,2014-02-01T13:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pq_7,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-3e8364aa,945751be-795f-4d19-a05f-3d3cbdf79979,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Brunswick head (BH),,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79979,,,,,,,,,,,0,,Dispersal,,,,153.5457833,-28.52718333,WGS84
Pq_6,Planchonella queenslandica,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1070522,2014-02-01T13:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pq_6,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-36a1e527,945751be-795f-4d19-a05f-3d3cbdf79979,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Brunswick head (BH),,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79979,,,,,,,,,,,0,,Dispersal,,,,153.5457833,-28.52718333,WGS84
Pq_5,Planchonella queenslandica,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1070517,2014-02-01T13:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pq_5,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-ad09f93e,945751be-795f-4d19-a05f-3d3cbdf79979,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Brunswick head (BH),,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79979,,,,,,,,,,,0,,Dispersal,,,,153.5457833,-28.52718333,WGS84
Pq_4,Planchonella queenslandica,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1070516,2014-02-01T13:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pq_4,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-dc95ae34,945751be-795f-4d19-a05f-3d3cbdf79979,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Brunswick head (BH),,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79979,,,,,,,,,,,0,,Dispersal,,,,153.5457833,-28.52718333,WGS84
Pa_5,Planchonella australis,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1040094,2013-08-04T14:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pa_5,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-a01bb02f,945751be-795f-4d19-a05f-3d3cbdf79981,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Bulburin NP (CQ),Bulburin National Park,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79981,,,,,,,,,,,0,,Dispersal,,,,151.5368167,-24.61216667,WGS84
Pa_4,Planchonella australis,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1040093,2013-08-04T14:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pa_4,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-65e3191d,945751be-795f-4d19-a05f-3d3cbdf79981,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Bulburin NP (CQ),Bulburin National Park,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79981,,,,,,,,,,,0,,Dispersal,,,,151.5368167,-24.61216667,WGS84
Pa_2,Planchonella australis,,,,,GPS,,,2022-08-12 06:35:01.487621+00:00,species_2022-08-05_Neim+pont.csv,,,,False,NSW1040091,2013-08-04T14:00:00+00:00,,,,,Box Project Dispersal; CollectorsID: Pa_2,,Tissue,,,,,,,,,,,,,,,,popnInfo-206259e8,phenology-b0ed809d,945751be-795f-4d19-a05f-3d3cbdf79981,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Bulburin NP (CQ),Bulburin National Park,,Rob Kooyman,,,,945751be-795f-4d19-a05f-3d3cbdf79981,,,,,,,,,,,0,,Dispersal,,,,151.5368167,-24.61216667,WGS84
,Planchonella australis,,,,139.0,GPS,19.0,,2021-03-18 01:00:34.285043+00:00,species_2021-02-20 083023.457694_RK.txt,,,,False,NSW1045800,2021-02-17T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-d8a310d1,phenology-LeAoZv4n,f4789a50-70b8-11eb-dd6e-b79bcf30b9cb,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Great Sandy NP Freshwater Road,,,Rob Kooyman,,,Cooloola Great Sandy NP,f4789a50-70b8-11eb-dd6e-b79bcf30b9cb,Less than 5,Yes,Yes,,,,,,Not present,Seed mature,1,DPout21-6641,RandR,,,,153.1094411,-25.9558566,WGS84
1,Planchonella queenslandica,,,,,GPS,,,2022-08-12 02:13:23.740761+00:00,species_2022-08-05_AF_P6.csv,,,,False,NSW1070486,2012-12-31T13:00:00+00:00,,,,,Project Rainforest bioplatforms; Box 002,,Tissue,,,,,,,,,,,,,,,,popnInfo-75158a8e,phenology-8a29cbdb,ByfieldNP_Kooyman_2013,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Byfield NP,,,Rob Kooyman,,,,ByfieldNP_Kooyman_2013,,,,,,,,,,,0,,Rainforest bioplatforms,,,,150.756933,-22.790317,WGS84
2,Planchonella queenslandica,,,,,GPS,,,2022-08-12 02:13:23.740761+00:00,species_2022-08-05_AF_P6.csv,,,,False,NSW1070489,2012-12-31T13:00:00+00:00,,,,,Project Rainforest bioplatforms; Box 002,,Tissue,,,,,,,,,,,,,,,,popnInfo-75158a8e,phenology-3d95dc16,ByfieldNP_Kooyman_2013,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Byfield NP,,,Rob Kooyman,,,,ByfieldNP_Kooyman_2013,,,,,,,,,,,0,,Rainforest bioplatforms,,,,150.756933,-22.790317,WGS84
3,Planchonella queenslandica,,,,,GPS,,,2022-08-12 02:13:23.740761+00:00,species_2022-08-05_AF_P6.csv,,,,False,NSW1070490,2012-12-31T13:00:00+00:00,,,,,Project Rainforest bioplatforms; Box 002,,Tissue,,,,,,,,,,,,,,,,popnInfo-75158a8e,phenology-3dbff29f,ByfieldNP_Kooyman_2013,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Byfield NP,,,Rob Kooyman,,,,ByfieldNP_Kooyman_2013,,,,,,,,,,,0,,Rainforest bioplatforms,,,,150.756933,-22.790317,WGS84
4,Planchonella queenslandica,,,,,GPS,,,2022-08-12 02:13:23.740761+00:00,species_2022-08-05_AF_P6.csv,,,,False,NSW1070487,2012-12-31T13:00:00+00:00,,,,,Project Rainforest bioplatforms; Box 002,,Tissue,,,,,,,,,,,,,,,,popnInfo-75158a8e,phenology-b8d40792,ByfieldNP_Kooyman_2013,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Byfield NP,,,Rob Kooyman,,,,ByfieldNP_Kooyman_2013,,,,,,,,,,,0,,Rainforest bioplatforms,,,,150.756933,-22.790317,WGS84
5,Planchonella queenslandica,,,,,GPS,,,2022-08-12 02:13:23.740761+00:00,species_2022-08-05_AF_P6.csv,,,,False,NSW1070491,2012-12-31T13:00:00+00:00,,,,,Project Rainforest bioplatforms; Box 002,,Tissue,,,,,,,,,,,,,,,,popnInfo-75158a8e,phenology-a6bae3f6,ByfieldNP_Kooyman_2013,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Byfield NP,,,Rob Kooyman,,,,ByfieldNP_Kooyman_2013,,,,,,,,,,,0,,Rainforest bioplatforms,,,,150.756933,-22.790317,WGS84
6,Planchonella queenslandica,,,,,GPS,,,2022-08-12 02:13:23.740761+00:00,species_2022-08-05_AF_P6.csv,,,,False,NSW1070492,2012-12-31T13:00:00+00:00,,,,,Project Rainforest bioplatforms; Box 002,,Tissue,,,,,,,,,,,,,,,,popnInfo-75158a8e,phenology-4f590230,ByfieldNP_Kooyman_2013,True,Planchonella queenslandica,Planchonella,queenslandica,Accepted,Provisional,Byfield NP,,,Rob Kooyman,,,,ByfieldNP_Kooyman_2013,,,,,,,,,,,0,,Rainforest bioplatforms,,,,150.756933,-22.790317,WGS84
